v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.211515101,0.973159656,835.2368951,91.45343618,0.095473892,0.603660231,1.072528333,0.963198896,0.961585566,0.771144555,8.025860847,7.983512764,8.025860847,4.073830918,25.03768463,0.993535995,0.211515101,0.297332724,-0.736532256,0.844762774,0.990418678,0.997302559,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_186_1_t1ce.png'
0.237850168,0.972306284,1081.676742,112.6998134,0.076779703,0.647674092,0.894211794,0.974499638,0.973379671,0.798518189,8.281363451,8.22508137,8.281363451,4.024777218,27.01546721,0.850486239,0.237850168,0.222499687,-0.776322852,0.823681925,0.992805206,0.997272695,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_190_1_t1ce.png'
0.147494923,0.967534467,448.5206157,51.52729295,0.075221854,0.652281831,0.915780037,0.970322258,0.968749352,0.802106805,5.120854866,5.100101075,5.120854866,3.407219889,15.48857926,0.84795683,0.147494923,0.252855995,-0.751105622,0.817091144,0.992323832,0.998003846,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_192_1_t1ce.png'
0.164538534,0.96701133,561.2833137,61.80960733,0.103096225,0.601888193,1.188486372,0.955732436,0.953906805,0.773073321,5.492833056,5.464925214,5.492833056,3.494756169,15.63674997,1.081080288,0.164538534,0.335584347,-0.70849661,0.853549681,0.989137801,0.997685279,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_198_1_t1ce.png'
0.150647713,0.935752472,323.8252343,30.14141307,0.087517734,0.610393278,0.983975971,0.964234459,0.962090506,0.770615999,3.319411653,3.290121568,3.319411653,2.961786334,8.803841573,0.896626322,0.150647713,0.290857822,-0.719579165,0.817990036,0.990904489,0.997870649,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_199_1_t1ce.png'
0.212757671,0.962932505,598.7189784,66.85345756,0.066245677,0.639080995,0.933369162,0.978713702,0.97761775,0.793037898,6.12876321,6.079042294,6.12876321,3.641731809,18.84395663,0.88905305,0.212757671,0.194560662,-0.813390776,0.849618776,0.993858486,0.997568978,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_201_1_t1ce.png'
0.14821821,0.981626644,1000.684036,102.5115679,0.061460854,0.623642345,0.964755156,0.977557568,0.976470056,0.783023154,8.033471879,8.02210662,8.033471879,4.031231164,25.60741427,0.929361683,0.14821821,0.201302078,-0.811443866,0.855653803,0.993948839,0.998111618,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_203_1_t1ce.png'
0.130673862,0.962998403,238.5540173,33.86392489,0.087795922,0.647021239,0.969735328,0.961894253,0.960227515,0.800224404,4.341430181,4.326489925,4.341430181,3.241012231,12.50604429,0.880171065,0.130673862,0.299359889,-0.710320147,0.810170307,0.990684864,0.99809567,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_2013_27_1_t1ce.png'
0.135773964,0.953236091,244.3396764,30.11901051,0.063092887,0.6801759,0.830168684,0.975485625,0.974338219,0.818390037,3.731294078,3.710833542,3.731294078,3.050917555,10.86482896,0.771922436,0.135773964,0.217292763,-0.769858021,0.803879546,0.993637102,0.998255751,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_226_1_t1ce.png'
0.117339416,0.976690435,437.2214318,54.41135101,0.050778461,0.663515205,0.789028641,0.981580886,0.980490774,0.804156119,5.551865857,5.547880676,5.551865857,3.51543476,17.54292205,0.760014379,0.117339416,0.17244878,-0.81269871,0.812687883,0.994979484,0.998450151,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_231_1_t1ce.png'
0.207787391,0.966394043,650.1939424,74.71801944,0.067247151,0.660708102,0.878330798,0.977611704,0.976619367,0.807716917,6.366410244,6.319312692,6.366410244,3.650578166,20.08684964,0.834813184,0.207787391,0.201210355,-0.796987921,0.829274199,0.993693403,0.997617985,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_235_1_t1ce.png'
0.222772415,0.955354402,780.4341822,78.53288706,0.09011415,0.746887114,0.809319425,0.966906228,0.965099039,0.863196743,4.933274598,4.870930351,4.933274598,3.154310513,15.65301026,0.726103097,0.222772415,0.278086618,-0.693900284,0.75948315,0.991131561,0.997272311,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_257_1_t1ce.png'
0.228039428,0.945980694,342.625091,43.72479411,0.102818038,0.652845187,0.958951905,0.961547269,0.95907227,0.803497742,4.869614325,4.807744735,4.869614325,3.353233,14.42879579,0.860453633,0.228039428,0.312550532,-0.69973626,0.802339527,0.98971975,0.997039426,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_265_1_t1ce.png'
0.159772257,0.970761479,574.1046837,62.87652347,0.084086757,0.618820995,1.026520957,0.966314804,0.964702518,0.780658562,5.989442938,5.966200239,5.989442938,3.640804518,17.96923372,0.95750095,0.159772257,0.277250078,-0.751883422,0.842426886,0.991375642,0.997816387,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_274_1_t1ce.png'
0.169861185,0.96745635,615.7784152,69.06689416,0.087016997,0.699458823,0.877298773,0.965499185,0.963861136,0.834089076,5.387799372,5.355198858,5.387799372,3.364749956,16.83106781,0.803118941,0.169861185,0.281931245,-0.71518744,0.789585531,0.991115291,0.997688633,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_283_1_t1ce.png'
0.183325451,0.951757034,372.1902073,43.31836469,0.095585167,0.654081277,1.001418223,0.962124044,0.960009613,0.805574874,4.460301076,4.418885211,4.460301076,3.231424041,12.83380794,0.903969857,0.183325451,0.305745473,-0.709417616,0.816970037,0.990216099,0.997497425,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_290_1_t1ce.png'
0.197976651,0.947041025,240.5197514,31.66324425,0.098496861,0.592910889,1.03703965,0.961929733,0.95951653,0.756966274,4.785862551,4.740488311,4.785862551,3.446926494,13.54975808,0.942703972,0.197976651,0.308369484,-0.714458187,0.827173938,0.989998794,0.997328884,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_296_1_t1ce.png'
0.100740906,0.954262919,329.5844982,33.32665849,0.049109337,0.820876036,0.547048753,0.98176853,0.98028945,0.904961935,2.771848574,2.76211274,2.771848574,2.616240576,8.770974619,0.502831599,0.100740906,0.172865843,-0.749689836,0.693606301,0.995054593,0.998603724,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_300_1_t1ce.png'
0.125258482,0.977539752,601.6444555,69.52315739,0.053764338,0.68126366,0.827391455,0.980223254,0.979105553,0.820550625,5.797220708,5.789041274,5.797220708,3.500412645,18.37861972,0.789308658,0.125258482,0.184174708,-0.802083162,0.818398561,0.994674018,0.998388211,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_111_1_t1ce.png'
0.20969761,0.950987418,388.1529155,45.53835708,0.11257314,0.615065386,1.098152653,0.955198063,0.952562589,0.780055823,5.014054693,4.962435437,5.014054693,3.422316188,14.28987226,0.984554717,0.20969761,0.347480448,-0.693127204,0.829477244,0.988436478,0.99709407,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_314_1_t1ce.png'
0.120955852,0.975225503,550.3839459,61.66074336,0.067636613,0.686825617,0.855225765,0.972656371,0.971205754,0.82448234,5.222809654,5.214695709,5.222809654,3.366919817,16.22119344,0.80223586,0.120955852,0.235726777,-0.758158148,0.805011892,0.993012197,0.998296855,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_321_1_t1ce.png'
0.130098942,0.956777259,323.3198724,37.93884225,0.063426712,0.744521729,0.742407358,0.975129125,0.973863388,0.860980518,3.576471816,3.556643577,3.576471816,2.909783848,10.84256512,0.684309985,0.130098942,0.220016773,-0.739187675,0.762406969,0.993560585,0.998290856,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_322_1_t1ce.png'
0.225962296,0.956641654,584.5495178,64.8947507,0.116337942,0.651462794,1.054836152,0.953924484,0.951412918,0.804833041,5.546935856,5.487792213,5.546935856,3.461225322,16.53811815,0.943077642,0.225962296,0.354795932,-0.671137954,0.809591829,0.988107293,0.996941528,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_331_1_t1ce.png'
0.183770551,0.976735659,749.6535664,82.74000094,0.07004757,0.580096152,1.020028468,0.975222108,0.974030187,0.750382508,8.32319703,8.296909339,8.32319703,4.21387042,26.09463826,0.976597761,0.183770551,0.21856626,-0.80084956,0.862534902,0.993210803,0.997734039,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_335_1_t1ce.png'
0.195899519,0.958689339,443.3214154,53.64326378,0.10502499,0.650377048,1.012304824,0.957751458,0.955679412,0.803432832,5.245822411,5.201101622,5.245822411,3.422279096,15.59068936,0.911825438,0.195899519,0.329300179,-0.697013556,0.813285743,0.989201572,0.997301723,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_338_1_t1ce.png'
0.23020929,0.976619814,1339.116132,133.5033524,0.065448206,0.642536335,0.861779455,0.980152725,0.979098758,0.793399542,9.290390629,9.240836046,9.290390629,4.210828906,30.89577821,0.829511883,0.23020929,0.183205166,-0.812262957,0.832058211,0.994080617,0.997439779,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_343_1_t1ce.png'
0.144768687,0.97272118,574.0625133,65.88139772,0.060663384,0.688520635,0.808058523,0.977759828,0.97666649,0.824667798,5.569292844,5.550514183,5.569292844,3.446388665,17.63628495,0.769253187,0.144768687,0.200469873,-0.784201068,0.80460925,0.994015541,0.998149658,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_361_1_t1ce.png'
0.139742769,0.969402313,404.4151966,46.25662675,0.077762632,0.595520158,1.030749585,0.968693935,0.966969607,0.7624002,5.417942129,5.403640545,5.417942129,3.572092247,15.80102904,0.963152403,0.139742769,0.261246092,-0.761795857,0.847759837,0.9919731,0.998035031,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_368_1_t1ce.png'
0.183918918,0.957715872,685.7696166,69.89220596,0.073756734,0.787489549,0.669234521,0.972868743,0.971485378,0.886564479,4.360570628,4.315056426,4.360570628,2.988121401,14.18915227,0.606131233,0.183918918,0.2372393,-0.705754111,0.719741554,0.99274841,0.997762413,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_375_1_t1ce.png'
0.126297048,0.972040681,434.1696794,49.1935292,0.064465278,0.6273261,0.946063206,0.974510733,0.973210705,0.782420415,5.234347184,5.225350284,5.234347184,3.481328994,15.61170197,0.892187176,0.126297048,0.224209309,-0.78582099,0.840310728,0.993420093,0.998289654,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_118_1_t1ce.png'
0.131341512,0.973789382,555.6919112,61.91291521,0.059420814,0.673950876,0.860891998,0.97772692,0.976377998,0.815700893,5.386123294,5.373735407,5.386123294,3.425728619,16.71411355,0.813555773,0.131341512,0.203320297,-0.789669348,0.821471529,0.994058512,0.998282244,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_377_1_t1ce.png'
0.156322734,0.968110049,527.0785378,57.52383204,0.067599522,0.613352108,1.048241561,0.973848691,0.972767454,0.777681958,5.493875389,5.470470415,5.493875389,3.520034124,16.05203348,0.989328823,0.156322734,0.227500384,-0.793354463,0.864882379,0.993236954,0.998098356,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_378_1_t1ce.png'
0.130803683,0.975515248,762.1764729,79.92036149,0.049350433,0.747215325,0.688691067,0.982874788,0.98199602,0.862037629,5.279732867,5.265047616,5.279732867,3.261486819,17.31727354,0.660799283,0.130803683,0.161851877,-0.800663797,0.77543004,0.995240068,0.998364868,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_390_1_t1ce.png'
0.170176463,0.959455021,407.4829998,48.66688027,0.104153337,0.655475171,1.023184544,0.956197131,0.954102493,0.806965811,4.756213287,4.722313406,4.756213287,3.291679417,13.85138127,0.919527531,0.170176463,0.335827851,-0.678927163,0.80662688,0.989085146,0.997574441,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_394_1_t1ce.png'
0.163129051,0.967696681,433.8908985,54.71873964,0.058345156,0.666556875,0.807426835,0.98038808,0.979270197,0.806502165,5.535596534,5.508498623,5.535596534,3.501488302,17.41976961,0.7659689,0.163129051,0.182124431,-0.808796823,0.816053542,0.994440445,0.997990353,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_401_1_t1ce.png'
0.201055257,0.971708603,584.3229279,70.39868844,0.071846515,0.592722648,0.963265992,0.975239528,0.974038143,0.758496305,7.621308659,7.584054302,7.621308659,4.065114381,23.92402008,0.916796966,0.201055257,0.21904834,-0.791721591,0.846766409,0.993125101,0.99758509,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_411_1_t1ce.png'
0.155617993,0.975823339,611.721551,70.03169731,0.066227131,0.609269679,0.99264489,0.975536946,0.974416922,0.771932753,6.898247625,6.880629816,6.898247625,3.867861018,21.24048622,0.948495023,0.155617993,0.214649982,-0.797531813,0.855564745,0.993450276,0.99799247,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_412_1_t1ce.png'
0.191875075,0.962876061,638.1171917,67.03829788,0.099201602,0.66960946,0.950579908,0.960408202,0.958507847,0.815478343,5.473092478,5.430513441,5.473092478,3.430569079,16.73979335,0.862560372,0.191875075,0.313917376,-0.707003118,0.803979956,0.989847309,0.997403959,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_419_1_t1ce.png'
0.116671767,0.969776633,630.9324139,65.31573555,0.034699233,0.840548222,0.424403043,0.989589016,0.988948911,0.91517141,3.882547427,3.868120659,3.882547427,2.825808366,13.44019163,0.409979286,0.116671767,0.107171798,-0.810946962,0.662934791,0.99684447,0.998637693,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_425_1_t1ce.png'
0.156953292,0.969674874,539.2702918,62.12763787,0.065893306,0.666422478,0.89349153,0.975320225,0.974230479,0.811324079,5.545395973,5.520905778,5.545395973,3.470757875,17.0975665,0.843373182,0.156953292,0.218147309,-0.779910365,0.825172722,0.993472093,0.998044307,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_429_1_t1ce.png'
0.16073664,0.945264512,377.3543684,39.54062398,0.070956315,0.74677992,0.728915668,0.974052971,0.972142955,0.861685259,3.501005389,3.465435224,3.501005389,2.882706948,10.62817775,0.665569253,0.16073664,0.230548438,-0.729727983,0.753125341,0.992944929,0.997904945,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_121_1_t1ce.png'
0.153095761,0.971868516,578.3681167,65.5979052,0.070214482,0.667096926,0.875413371,0.973280736,0.971800887,0.809729138,5.774242724,5.752543096,5.774242724,3.52591315,18.07460534,0.816042168,0.153095761,0.234434579,-0.764543969,0.813376946,0.992952189,0.998008438,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_430_1_t1ce.png'
0.206006992,0.97587872,1004.650367,107.3037976,0.060589201,0.651021561,0.800968836,0.981592786,0.980540122,0.793826096,8.331443835,8.291660871,8.331443835,4.061739042,27.71160509,0.769827947,0.206006992,0.172304211,-0.814296883,0.816810433,0.994487601,0.997644015,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_448_1_t1ce.png'
0.164816721,0.967837147,395.4010208,48.12685438,0.080117951,0.58183637,1.04819815,0.968859489,0.967208028,0.752478185,5.991900839,5.967609722,5.991900839,3.735128569,17.67491742,0.979979346,0.164816721,0.262014194,-0.764791912,0.852598445,0.991881164,0.997814499,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_455_1_t1ce.png'
0.232527517,0.97677267,1175.51628,119.5309845,0.088278113,0.593999919,1.024609327,0.967862983,0.966651001,0.761166903,9.853096372,9.80588088,9.853096372,4.43471407,31.81049879,0.967562987,0.232527517,0.265522342,-0.763364531,0.847201796,0.991406287,0.997224256,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_460_1_t1ce.png'
0.135273226,0.963400188,434.8155207,47.31929532,0.068805,0.708278449,0.812838165,0.972738966,0.971353803,0.838298977,4.214376231,4.195055684,4.214376231,3.107853228,12.79806007,0.753853272,0.135273226,0.236284874,-0.749211542,0.788886534,0.992975375,0.998182697,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_471_1_t1ce.png'
0.22785397,0.945517576,442.5849388,51.50817677,0.105062082,0.695872688,0.917110773,0.960539668,0.957922282,0.832086127,4.603361519,4.539210504,4.603361519,3.20128708,13.83263352,0.814620681,0.22785397,0.319786751,-0.668488745,0.775776913,0.989464274,0.997000273,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Melignent\Sagittal\sBrats18_CBICA_473_1_t1ce.png'
