v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,Name
0.261254996,0.969229391,1011.656809,106.1180742,0.124627924,0.605429548,1.127051402,0.952109808,0.949424895,0.773360781,8.391810196,8.325061897,8.391810196,4.103893695,26.25174438,1.01646997,0.261254996,0.36711719,-0.681108253,0.829330131,0.987421382,0.996529123,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_266_1_t1ce.png'
0.324014058,0.957209961,996.1797267,101.9081349,0.146048349,0.624231491,1.160102682,0.945137915,0.941627427,0.787446333,7.436944062,7.334891182,7.436944062,3.852690535,22.83045811,1.022477878,0.324014058,0.410361824,-0.642917471,0.816615819,0.985387766,0.99581211,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_276_1_t1ce.png'
0.054580354,0.913544406,12.20850625,2.986171505,0.04523326,0.642450914,0.792166637,0.978630908,0.978261265,0.79007984,1.856963466,1.868714125,1.856963466,2.514238555,4.320483855,0.750026972,0.054580354,0.185267897,-0.740233994,0.778344634,0.995069067,0.999185402,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_282_1_t1ce.png'
0.054710175,0.958820202,22.55162731,6.158275436,0.036201445,0.635913071,0.739039695,0.984501411,0.98370982,0.776930852,2.641994785,2.658831057,2.641994785,2.843871997,7.193034546,0.70130156,0.054710175,0.148893439,-0.819650984,0.801065037,0.996170716,0.999199262,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_299_1_t1ce.png'
0.217412672,0.892150054,544.6863907,43.21802562,0.039706605,0.921581668,0.224912922,0.993415538,0.992376205,0.959709202,2.373371302,2.301425246,2.373371302,2.368282935,8.431853938,0.21944503,0.217412672,0.05510812,-0.803907012,0.510791495,0.997007885,0.997802584,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_307_1_seg.png'
0.20539498,0.963293998,538.1369843,64.37329905,0.097884849,0.645721372,1.000210882,0.961610005,0.95992865,0.800094584,5.955124184,5.908198181,5.955124184,3.585000139,18.13001209,0.912164494,0.20539498,0.306457972,-0.710000379,0.81698492,0.990092338,0.997324499,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_307_1_t1ce.png'
0.120102744,0.775929729,111.1348571,9.615121801,0.021290604,0.970986485,0.098168759,0.996524977,0.995981186,0.985348801,1.347623326,1.320286347,1.347623326,2.109346167,5.008244927,0.095310903,0.120102744,0.032009008,-0.739057951,0.329699935,0.99841259,0.998814126,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_310_1_segpng.png'
0.161719569,0.968703118,584.1435425,67.14252915,0.088760305,0.696037433,0.893704049,0.963795188,0.962049631,0.83216031,5.363671258,5.335160097,5.363671258,3.365936889,16.69581601,0.811922951,0.161719569,0.292929041,-0.706709722,0.78959151,0.990830278,0.997782343,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_310_1_t1ce.png'
0.296900066,0.882847714,601.9452214,49.56012714,0.05020354,0.882517133,0.30423903,0.992271029,0.991120413,0.93858551,2.80565471,2.696210161,2.80565471,2.511975965,9.672301691,0.298249643,0.296900066,0.061786532,-0.831214796,0.592679138,0.996342876,0.997124979,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_325_1_seg.png'
0.288239167,0.964384512,919.7352879,97.51669036,0.126575236,0.60245806,1.14255682,0.951668528,0.949422925,0.772006936,8.136094606,8.055414916,8.136094606,4.075778229,25.16345545,1.031845775,0.288239167,0.367137017,-0.689096426,0.836162929,0.987350496,0.996376162,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_325_1_t1ce.png'
0.195565694,0.963335083,521.5824496,63.45809311,0.101649651,0.677127249,0.916057799,0.959068035,0.957151394,0.81992934,5.613779055,5.569885294,5.613779055,3.464526479,17.45125531,0.822729333,0.195565694,0.3220434,-0.690938449,0.787262869,0.989573469,0.997380361,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_16_1_t1ce.png'
0.05166866,0.760475944,26.37961615,2.777166405,0.015207574,0.956734013,0.139538031,0.996107541,0.995468999,0.978041747,1.151819434,1.158158771,1.151819434,2.074739663,4.135360202,0.136802325,0.05166866,0.042841608,-0.790294387,0.408245619,0.998643195,0.999362455,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_333_1_seg.png'
0.172216504,0.952979237,433.1852067,49.81837223,0.087221001,0.74344656,0.813400157,0.96539917,0.963590054,0.861323615,4.025506738,3.985932994,4.025506738,2.993833514,12.29376084,0.726488929,0.172216504,0.284954045,-0.693414323,0.760430826,0.991095196,0.997702087,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_333_1_t1ce.png'
0.074424384,0.800259399,56.68717714,5.196785043,0.021976799,0.905350029,0.25250627,0.994389083,0.993372723,0.95081648,1.304513273,1.300590684,1.304513273,2.146159624,4.27726465,0.247086519,0.074424384,0.055891241,-0.845713715,0.556122034,0.998035612,0.999087295,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_346_1_seg.png'
0.148403668,0.947851916,252.9481403,33.14505997,0.083604566,0.715643033,0.859336881,0.965228328,0.963833025,0.844623103,3.494635768,3.465657774,3.494635768,2.909950761,10.07475315,0.781211271,0.148403668,0.281244961,-0.677626617,0.765185504,0.991317598,0.997970648,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_346_1_t1ce.png'
0.082028171,0.838634215,85.29077406,7.75360725,0.023757198,0.904731412,0.264613477,0.993926022,0.992898664,0.95065884,1.399943988,1.392624327,1.399943988,2.172068137,4.592134626,0.259611826,0.082028171,0.06125011,-0.825057562,0.557126529,0.997884762,0.999006333,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_387_1_seg.png'
0.231247856,0.960023871,591.6573433,68.20920829,0.108826884,0.632298209,1.07527398,0.958042385,0.95573297,0.79183242,6.122456762,6.063241253,6.122456762,3.625763856,18.4072498,0.966967048,0.231247856,0.332135847,-0.698261032,0.827339614,0.989020151,0.996986722,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_387_1_t1ce.png'
0.098088853,0.838302826,92.28538305,8.627253941,0.026798713,0.861616422,0.346387553,0.993385544,0.992287046,0.926744003,1.512777639,1.498344785,1.512777639,2.230765664,4.687743255,0.340635851,0.098088853,0.066769199,-0.853079395,0.634563066,0.997652195,0.998839548,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_393_1_seg.png'
0.330468004,0.959008865,878.5680043,94.34678011,0.138073645,0.582501167,1.194529982,0.948671104,0.946067248,0.758208845,8.209814248,8.108706336,8.209814248,4.119694736,25.12563462,1.064825509,0.330468004,0.386533727,-0.694039589,0.847978669,0.986341639,0.99587644,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_393_1_t1ce.png'
0.18386328,0.855839595,313.861087,25.49812672,0.039354234,0.923643907,0.23967099,0.992308661,0.991036029,0.960896134,1.88221679,1.825391085,1.88221679,2.262404837,6.484789866,0.233159191,0.18386328,0.071219252,-0.786793019,0.516901151,0.996839436,0.997988381,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_408_1_seg.png'
0.181415232,0.955691741,351.8946044,43.62557832,0.104357341,0.641293342,1.029520246,0.957036749,0.954923905,0.797386894,4.777452021,4.738624456,4.777452021,3.335948294,13.79695936,0.929790085,0.181415232,0.33266287,-0.690664684,0.81392835,0.98915894,0.997453762,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_408_1_t1ce.png'
0.090818891,0.965860925,140.5151643,22.88594147,0.063797628,0.661709247,0.878993847,0.971465531,0.97056564,0.809191309,3.613847153,3.615906752,3.613847153,3.05364379,10.2165173,0.82052673,0.090818891,0.237192931,-0.752582017,0.808552479,0.993177899,0.998688366,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_1_1_t1ce.png'
0.213314046,0.959971969,566.6370211,62.95578516,0.101705288,0.622844991,1.095322337,0.959999322,0.958165146,0.785721572,5.788910151,5.737734257,5.788910151,3.566417225,17.02716192,1.000829053,0.213314046,0.317268268,-0.714490131,0.839077215,0.989696106,0.997241911,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_410_1_t1ce.png'
0.183177085,0.972287318,614.4665021,72.03951348,0.093322577,0.598778392,1.094055675,0.962387406,0.960875863,0.768140132,7.031509789,7.000491464,7.031509789,3.892118953,21.33219454,1.011903415,0.183177085,0.299643319,-0.736268982,0.848834911,0.990448699,0.997572323,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_413_1_t1ce.png'
0.286607135,0.967960518,1107.276045,112.5693093,0.133196094,0.596198375,1.176511938,0.948545952,0.945896951,0.768214316,8.808987453,8.731002123,8.808987453,4.195992248,27.45690463,1.057100732,0.286607135,0.386268161,-0.678240202,0.837276246,0.98657715,0.996301238,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_420_1_t1ce.png'
0.145899982,0.947932358,316.69231,36.98913917,0.078003728,0.754857513,0.775651991,0.968763338,0.96708575,0.867981565,3.352518264,3.323466956,3.352518264,2.825140716,9.989810307,0.696417491,0.145899982,0.262823889,-0.695688403,0.750218526,0.991984216,0.997994003,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_442_1_t1ce.png'
0.159512616,0.977598287,1056.083222,105.7728904,0.066598047,0.699850432,0.820317316,0.975556838,0.974449014,0.833671795,6.791543078,6.768205043,6.791543078,3.626394414,22.18197934,0.780277234,0.159512616,0.213948691,-0.774599294,0.803436697,0.993434812,0.997959796,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_449_1_t1ce.png'
0.170751384,0.966203663,466.7415054,57.79699032,0.077410261,0.664092285,0.909099765,0.970466717,0.969024376,0.810443152,5.464121226,5.432553482,5.464121226,3.459333649,16.79650552,0.839690637,0.170751384,0.251695008,-0.747980036,0.813948593,0.992240422,0.997791948,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_490_1_t1ce.png'
0.127725077,0.950772525,134.6317375,20.09906301,0.067766434,0.596424452,1.003683014,0.972730532,0.971223295,0.762669115,3.75392114,3.739282833,3.75392114,3.165975835,10.05823492,0.930627651,0.127725077,0.2363715,-0.771284336,0.846381549,0.993030958,0.998277569,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_625_1_t1ce.png'
0.187498261,0.964008234,665.5668769,72.52779952,0.090039966,0.711615747,0.872005537,0.965004508,0.963322236,0.841998869,5.29831636,5.256099257,5.29831636,3.313674762,16.58922167,0.792213517,0.187498261,0.285982314,-0.710547332,0.78581245,0.990894731,0.997512167,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_628_1_t1ce.png'
0.210773268,0.972845203,792.7278779,88.78478842,0.098793594,0.611391201,1.032197847,0.961743943,0.959787287,0.773713152,7.916421371,7.874055322,7.916421371,4.048942424,24.94889802,0.944777767,0.210773268,0.308644099,-0.722955194,0.830195917,0.990031994,0.997267717,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_629_1_t1ce.png'
0.030415148,0.772793265,7.545168089,1.170247163,0.010274385,0.95695909,0.13058189,0.997246608,0.996714482,0.978125203,1.099500221,1.116291577,1.099500221,2.063556532,3.984042953,0.127910114,0.030415148,0.028884464,-0.850671131,0.419243095,0.999054265,0.999598922,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_632_1_seg.png'
0.153466678,0.964029756,311.1967414,42.15394467,0.089650504,0.638245144,0.986399132,0.962351518,0.960796737,0.794419562,4.983477269,4.959746293,4.983477269,3.407776263,14.66385252,0.900917725,0.153466678,0.298828273,-0.714838076,0.816232172,0.990645026,0.9978753,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_2013_24_1_t1ce.png'
0.114093897,0.954859273,158.8814392,23.58998218,0.078541557,0.664502605,0.927225906,0.9653844,0.964085864,0.812093731,3.442708046,3.432034198,3.442708046,2.983503491,9.490658314,0.850496059,0.114093897,0.27665154,-0.715691553,0.802625623,0.991632713,0.998341422,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_632_1_t1ce.png'
0.090392337,0.878642089,66.5574478,8.519232285,0.028375108,0.876799232,0.32801149,0.992532878,0.991220207,0.935608906,1.627445008,1.617501692,1.627445008,2.271807569,5.204585195,0.32109085,0.090392337,0.071553722,-0.817475406,0.60382432,0.99742744,0.998854595,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_637_1_seg.png'
0.116375034,0.947282208,106.4618461,17.03059308,0.072643985,0.615592949,0.994779428,0.968457023,0.967454662,0.778386699,3.329741676,3.318422492,3.329741676,3.015198301,8.675273246,0.923158856,0.116375034,0.257498942,-0.742661597,0.831401972,0.992338682,0.998380341,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_637_1_t1ce.png'
0.071994881,0.911347075,87.43451363,10.05300053,0.022180803,0.854800783,0.363802279,0.994276406,0.993233221,0.923313026,1.697653695,1.69741564,1.697653695,2.304225666,5.33669781,0.358847479,0.071994881,0.055950987,-0.874273589,0.657027628,0.998000059,0.999092292,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_639_1_seg.png'
0.209808885,0.977155739,1043.947545,107.261834,0.092042915,0.571013821,1.146823209,0.965786667,0.963773772,0.748843204,9.281800726,9.244814124,9.281800726,4.362366818,29.02728127,1.065632048,0.209808885,0.285542361,-0.757513999,0.867757778,0.990842252,0.997289302,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_639_1_t1ce.png'
0.111701486,0.957180801,137.5173024,21.62278516,0.069991933,0.620842047,0.993422626,0.969652721,0.968603111,0.781604399,3.650299546,3.642557098,3.650299546,3.094555874,9.821755013,0.922897247,0.111701486,0.250819816,-0.743361596,0.831431243,0.992615605,0.998445002,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_640_1_t1ce.png'
0.046438739,0.981112656,84.6083677,16.62420391,0.028838753,0.632637642,0.778808731,0.988200993,0.98731444,0.781854768,3.627046852,3.652460567,3.627046852,3.128142358,10.50464408,0.754613828,0.046438739,0.118971529,-0.859999745,0.831381171,0.996983138,0.999319616,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA10_644_1_t1ce.png'
0.078801198,0.972146922,102.4617873,19.51377664,0.035978895,0.645459098,0.721695131,0.987187155,0.98609994,0.785026103,3.950235331,3.960840497,3.950235331,3.215993917,11.91951693,0.698064088,0.078801198,0.128298926,-0.844935283,0.807528507,0.996426517,0.998911825,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA12_101_1_t2.png'
0.201778544,0.966155657,674.461607,76.32395248,0.089353771,0.677403762,0.910628168,0.966286257,0.964629726,0.820226074,6.067387551,6.021642974,6.067387551,3.544885526,19.06913866,0.834350226,0.201778544,0.279076543,-0.730404964,0.805781657,0.991084274,0.997399675,'C:\Users\hp\OneDrive\Documents\Thesis\Thesis\Brain_Tumor\Matlab\Train\Benign\Sagittal\sBrats18_TCIA12_249_1_t1ce.png'
